signal,entry_time,exit_time,pair,direction,pair_entry,pair_exit,r_actual,outcome,sl_pts_dxy,dxy_outcome,dxy_entry,dxy_tp,dxy_sl,london_open,gap_pts_at_lon,wave_ext_pts
ATTR_CORE_LONG,2025-11-14 15:30:00+00:00,2025-11-17 15:00:00+00:00,USDCAD,long,1.40294,1.40324,0.136,win,2200,win,154.424,155.084,154.204,154.601,1180.0,930.0
ATTR_CORE_LONG,2025-11-14 15:30:00+00:00,2025-11-17 15:00:00+00:00,USDCHF,long,0.79291,0.79577,1.3,win,2200,win,154.424,155.084,154.204,154.601,1180.0,930.0
ATTR_CORE_LONG,2025-11-14 15:30:00+00:00,2025-11-17 15:00:00+00:00,USDJPY,long,154.424,155.276,3.873,win,2200,win,154.424,155.084,154.204,154.601,1180.0,930.0
LON_ATTR_LONG,2025-11-17 07:00:00+00:00,2025-11-17 07:15:00+00:00,AUDUSD,short,0.65279,0.65295,-1.0,loss,160,loss,99.383,99.407,99.367,99.434,0.0,0.0
LON_ATTR_LONG,2025-11-17 07:00:00+00:00,2025-11-17 07:15:00+00:00,NZDUSD,short,0.56776,0.56792,-1.0,loss,160,loss,99.383,99.407,99.367,99.434,0.0,0.0
LON_ATTR_LONG,2025-11-17 07:00:00+00:00,2025-11-17 07:15:00+00:00,USDJPY,long,154.74,154.73,-0.625,loss,160,loss,99.383,99.423,99.367,99.434,0.0,0.0
REV_SHORT,2025-11-24 10:15:00+00:00,2025-11-24 10:30:00+00:00,NZDUSD,long,0.56035,0.5603,-1.0,loss,50,loss,156.711,156.6985,156.716,156.623,0.0,2790.0
REV_SHORT,2025-11-24 10:15:00+00:00,2025-11-24 10:30:00+00:00,GBPUSD,long,1.30916,1.30943,5.4,win,50,loss,156.711,156.6985,156.716,156.623,0.0,2790.0
REV_SHORT,2025-11-24 10:15:00+00:00,2025-11-24 10:30:00+00:00,USDCAD,short,1.41115,1.4112,-1.0,loss,50,loss,156.711,156.6985,156.716,156.623,0.0,2790.0
REV_SHORT,2025-11-24 10:15:00+00:00,2025-11-24 10:30:00+00:00,USDJPY,short,156.711,156.716,-1.0,loss,50,loss,156.711,156.6985,156.716,156.623,0.0,2790.0
REV_SHORT,2025-11-24 10:15:00+00:00,2025-11-24 10:30:00+00:00,USDCHF,short,0.80648,0.80653,-1.0,loss,50,loss,156.711,156.6985,156.716,156.623,0.0,2790.0
REV_SHORT,2025-11-24 10:15:00+00:00,2025-11-24 10:30:00+00:00,AUDUSD,long,0.64471,0.64466,-1.0,loss,50,loss,156.711,156.6985,156.716,156.623,0.0,2790.0
REV_SHORT,2025-11-24 10:15:00+00:00,2025-11-24 10:30:00+00:00,EURUSD,long,1.15353,1.15348,-1.0,loss,50,loss,156.711,156.6985,156.716,156.623,0.0,2790.0
GAP_REJ_SHORT,2025-11-28 15:30:00+00:00,2025-11-28 15:45:00+00:00,EURUSD,long,1.15897,1.15892,-1.0,loss,50,loss,156.247,156.232,156.252,156.384,410.0,0.0
GAP_REJ_SHORT,2025-11-28 15:30:00+00:00,2025-11-28 15:45:00+00:00,GBPUSD,long,1.32138,1.32493,71.0,win,50,loss,156.247,156.232,156.252,156.384,410.0,0.0
GAP_REJ_SHORT,2025-11-28 15:30:00+00:00,2025-11-28 15:45:00+00:00,USDCHF,short,0.80476,0.80317,31.8,win,50,loss,156.247,156.232,156.252,156.384,410.0,0.0
GAP_REJ_SHORT,2025-12-08 12:15:00+00:00,2025-12-08 15:30:00+00:00,EURUSD,long,1.16485,1.16223,-0.794,loss,3300,loss,155.614,154.624,155.944,155.266,250.0,0.0
GAP_REJ_SHORT,2025-12-08 12:15:00+00:00,2025-12-08 15:30:00+00:00,GBPUSD,long,1.33184,1.33087,-0.294,loss,3300,loss,155.614,154.624,155.944,155.266,250.0,0.0
GAP_REJ_SHORT,2025-12-08 12:15:00+00:00,2025-12-08 15:30:00+00:00,USDCHF,short,0.80564,0.80831,-0.809,loss,3300,loss,155.614,154.624,155.944,155.266,250.0,0.0
GAP_REJ_LONG,2025-12-15 10:00:00+00:00,2025-12-15 12:00:00+00:00,USDJPY,long,155.075,155.003,-1.0,loss,720,loss,98.319,98.391,98.247,98.348,-70.0,0.0
GAP_REJ_LONG,2025-12-15 10:00:00+00:00,2025-12-15 12:00:00+00:00,NZDUSD,short,0.57853,0.57925,-1.0,loss,720,loss,98.319,98.391,98.247,98.348,-70.0,0.0
GAP_REJ_SHORT,2025-12-26 07:45:00+00:00,2025-12-26 16:15:00+00:00,USDCHF,short,0.78951,0.79003,-0.231,loss,2250,loss,156.372,155.697,156.597,156.282,1250.0,0.0
GAP_REJ_SHORT,2025-12-26 07:45:00+00:00,2025-12-26 16:15:00+00:00,GBPUSD,long,1.34829,1.34861,0.142,win,2250,loss,156.372,155.697,156.597,156.282,1250.0,0.0
GAP_REJ_SHORT,2025-12-26 07:45:00+00:00,2025-12-26 16:15:00+00:00,EURUSD,long,1.17729,1.17638,-0.404,loss,2250,loss,156.372,155.697,156.597,156.282,1250.0,0.0
REV_SHORT,2025-12-29 09:00:00+00:00,2025-12-30 15:30:00+00:00,AUDUSD,long,0.66971,0.66894,-0.333,loss,2310,loss,156.304,155.7265,156.535,156.202,0.0,1020.0
REV_SHORT,2025-12-29 09:00:00+00:00,2025-12-30 15:30:00+00:00,USDJPY,short,156.304,156.535,-1.0,loss,2310,loss,156.304,155.7265,156.535,156.202,0.0,1020.0
REV_SHORT,2025-12-29 09:00:00+00:00,2025-12-30 15:30:00+00:00,USDCAD,short,1.36811,1.37042,-1.0,loss,2310,loss,156.304,155.7265,156.535,156.202,0.0,1020.0
REV_SHORT,2025-12-29 09:00:00+00:00,2025-12-30 15:30:00+00:00,USDCHF,short,0.78864,0.79095,-1.0,loss,2310,loss,156.304,155.7265,156.535,156.202,0.0,1020.0
REV_SHORT,2025-12-29 09:00:00+00:00,2025-12-30 15:30:00+00:00,NZDUSD,long,0.58076,0.57917,-0.688,loss,2310,loss,156.304,155.7265,156.535,156.202,0.0,1020.0
REV_SHORT,2025-12-29 09:00:00+00:00,2025-12-30 15:30:00+00:00,GBPUSD,long,1.34838,1.34607,-1.0,loss,2310,loss,156.304,155.7265,156.535,156.202,0.0,1020.0
REV_SHORT,2025-12-29 09:00:00+00:00,2025-12-30 15:30:00+00:00,EURUSD,long,1.17754,1.17523,-1.0,loss,2310,loss,156.304,155.7265,156.535,156.202,0.0,1020.0
LON_ATTR_LONG,2025-12-29 09:30:00+00:00,2025-12-29 11:00:00+00:00,NZDUSD,short,0.5807,0.58006,0.771,win,830,win,97.988,98.1125,97.905,98.071,0.0,0.0
LON_ATTR_LONG,2025-12-29 09:30:00+00:00,2025-12-29 11:00:00+00:00,AUDUSD,short,0.67007,0.66966,0.494,win,830,win,97.988,98.1125,97.905,98.071,0.0,0.0
LON_ATTR_LONG,2025-12-29 09:30:00+00:00,2025-12-30 15:15:00+00:00,USDJPY,long,156.192,156.109,-1.0,loss,830,win,97.988,98.1955,97.905,98.071,0.0,0.0
GAP_REJ_SHORT,2026-01-06 18:00:00+00:00,2026-01-08 01:15:00+00:00,EURUSD,long,1.1699,1.16849,-1.0,loss,1410,loss,156.693,156.27,156.834,156.371,330.0,0.0
GAP_REJ_SHORT,2026-01-06 18:00:00+00:00,2026-01-08 01:15:00+00:00,GBPUSD,long,1.35084,1.34943,-1.0,loss,1410,loss,156.693,156.27,156.834,156.371,330.0,0.0
GAP_REJ_SHORT,2026-01-06 18:00:00+00:00,2026-01-08 01:15:00+00:00,USDCHF,short,0.79502,0.79643,-1.0,loss,1410,loss,156.693,156.27,156.834,156.371,330.0,0.0
ATTR_CORE_LONG,2026-01-12 10:00:00+00:00,2026-01-13 02:30:00+00:00,USDCAD,long,1.38785,1.38737,-0.194,loss,2470,win,157.896,158.637,157.649,157.996,1200.0,1200.0
ATTR_CORE_LONG,2026-01-12 10:00:00+00:00,2026-01-13 02:30:00+00:00,NZDUSD,short,0.57547,0.57794,-1.0,loss,2470,win,157.896,158.637,157.649,157.996,1200.0,1200.0
ATTR_CORE_LONG,2026-01-12 10:00:00+00:00,2026-01-13 02:30:00+00:00,GBPUSD,short,1.34579,1.34826,-1.0,loss,2470,win,157.896,158.637,157.649,157.996,1200.0,1200.0
ATTR_CORE_LONG,2026-01-12 10:00:00+00:00,2026-01-13 02:30:00+00:00,USDJPY,long,157.896,158.638,3.004,win,2470,win,157.896,158.637,157.649,157.996,1200.0,1200.0
ATTR_CORE_LONG,2026-01-12 10:00:00+00:00,2026-01-13 02:30:00+00:00,EURUSD,short,1.1684,1.16585,1.032,win,2470,win,157.896,158.637,157.649,157.996,1200.0,1200.0
ATTR_CORE_LONG,2026-01-12 10:00:00+00:00,2026-01-13 02:30:00+00:00,AUDUSD,short,0.67053,0.67121,-0.275,loss,2470,win,157.896,158.637,157.649,157.996,1200.0,1200.0
ATTR_CORE_LONG,2026-01-12 10:00:00+00:00,2026-01-13 02:30:00+00:00,USDCHF,long,0.7972,0.79778,0.235,win,2470,win,157.896,158.637,157.649,157.996,1200.0,1200.0
LON_ATTR_LONG,2026-01-16 08:30:00+00:00,2026-01-16 08:45:00+00:00,NZDUSD,short,0.57609,0.57611,-1.0,loss,20,loss,99.294,99.297,99.292,99.33,0.0,0.0
LON_ATTR_LONG,2026-01-16 08:30:00+00:00,2026-01-16 08:45:00+00:00,USDJPY,long,158.105,158.103,-1.0,loss,20,loss,99.294,99.299,99.292,99.33,0.0,0.0
LON_ATTR_LONG,2026-01-16 08:30:00+00:00,2026-01-16 08:45:00+00:00,AUDUSD,short,0.67043,0.67045,-1.0,loss,20,loss,99.294,99.297,99.292,99.33,0.0,0.0
REV_SHORT,2026-01-19 09:45:00+00:00,2026-01-19 10:00:00+00:00,USDCAD,short,1.38863,1.38858,0.172,win,290,loss,157.926,157.8535,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 09:45:00+00:00,2026-01-19 10:00:00+00:00,EURUSD,long,1.16243,1.16279,1.241,win,290,loss,157.926,157.8535,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 09:45:00+00:00,2026-01-19 10:00:00+00:00,USDCHF,short,0.79886,0.7988,0.207,win,290,loss,157.926,157.8535,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 09:45:00+00:00,2026-01-19 10:00:00+00:00,GBPUSD,long,1.34053,1.34114,2.103,win,290,loss,157.926,157.8535,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 09:45:00+00:00,2026-01-19 10:00:00+00:00,NZDUSD,long,0.5776,0.57786,0.897,win,290,loss,157.926,157.8535,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 09:45:00+00:00,2026-01-19 10:00:00+00:00,USDJPY,short,157.926,157.955,-1.0,loss,290,loss,157.926,157.8535,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 09:45:00+00:00,2026-01-19 10:00:00+00:00,AUDUSD,long,0.66966,0.66992,0.897,win,290,loss,157.926,157.8535,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 10:00:00+00:00,2026-01-19 10:15:00+00:00,AUDUSD,long,0.66992,0.66997,0.208,win,240,loss,157.931,157.871,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 10:00:00+00:00,2026-01-19 10:15:00+00:00,USDCHF,short,0.7988,0.79904,-1.0,loss,240,loss,157.931,157.871,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 10:00:00+00:00,2026-01-19 10:15:00+00:00,USDCAD,short,1.38858,1.38882,-1.0,loss,240,loss,157.931,157.871,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 10:00:00+00:00,2026-01-19 10:15:00+00:00,GBPUSD,long,1.34114,1.3409,-1.0,loss,240,loss,157.931,157.871,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 10:00:00+00:00,2026-01-19 10:15:00+00:00,EURUSD,long,1.16279,1.16255,-1.0,loss,240,loss,157.931,157.871,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 10:00:00+00:00,2026-01-19 10:15:00+00:00,NZDUSD,long,0.57786,0.57795,0.375,win,240,loss,157.931,157.871,157.955,157.887,0.0,2280.0
REV_SHORT,2026-01-19 10:00:00+00:00,2026-01-19 10:15:00+00:00,USDJPY,short,157.931,157.955,-1.0,loss,240,loss,157.931,157.871,157.955,157.887,0.0,2280.0
GAP_REJ_LONG,2026-01-19 10:30:00+00:00,2026-01-19 13:15:00+00:00,NZDUSD,short,0.57823,0.57886,-1.0,loss,630,loss,99.18,99.243,99.117,99.134,-1070.0,0.0
GAP_REJ_LONG,2026-01-19 10:30:00+00:00,2026-01-19 13:15:00+00:00,USDJPY,long,157.891,157.828,-1.0,loss,630,loss,99.18,99.243,99.117,99.134,-1070.0,0.0
REV_LONG,2026-02-17 09:30:00+00:00,2026-02-17 13:45:00+00:00,USDCHF,long,0.76926,0.77122,1.42,win,1380,win,152.896,153.31,152.758,152.954,0.0,2330.0
REV_LONG,2026-02-17 09:30:00+00:00,2026-02-17 13:45:00+00:00,USDJPY,long,152.896,153.277,2.761,win,1380,win,152.896,153.31,152.758,152.954,0.0,2330.0
REV_LONG,2026-02-17 09:30:00+00:00,2026-02-17 13:45:00+00:00,NZDUSD,short,0.60398,0.60257,1.022,win,1380,win,152.896,153.31,152.758,152.954,0.0,2330.0
REV_LONG,2026-02-17 09:30:00+00:00,2026-02-17 13:45:00+00:00,GBPUSD,short,1.35931,1.3527,4.79,win,1380,win,152.896,153.31,152.758,152.954,0.0,2330.0
REV_LONG,2026-02-17 09:30:00+00:00,2026-02-17 13:45:00+00:00,AUDUSD,short,0.70703,0.70463,1.739,win,1380,win,152.896,153.31,152.758,152.954,0.0,2330.0
REV_LONG,2026-02-17 09:30:00+00:00,2026-02-17 13:45:00+00:00,USDCAD,long,1.36466,1.36711,1.775,win,1380,win,152.896,153.31,152.758,152.954,0.0,2330.0
REV_LONG,2026-02-17 09:30:00+00:00,2026-02-17 13:45:00+00:00,EURUSD,short,1.18454,1.18221,1.688,win,1380,win,152.896,153.31,152.758,152.954,0.0,2330.0
REV_SHORT,2026-02-23 09:15:00+00:00,2026-02-23 12:00:00+00:00,NZDUSD,long,0.59837,0.59631,-0.855,loss,2410,loss,154.716,154.1135,154.957,154.234,0.0,4840.0
REV_SHORT,2026-02-23 09:15:00+00:00,2026-02-23 12:00:00+00:00,USDCAD,short,1.36659,1.369,-1.0,loss,2410,loss,154.716,154.1135,154.957,154.234,0.0,4840.0
REV_SHORT,2026-02-23 09:15:00+00:00,2026-02-23 12:00:00+00:00,USDCHF,short,0.77382,0.77623,-1.0,loss,2410,loss,154.716,154.1135,154.957,154.234,0.0,4840.0
REV_SHORT,2026-02-23 09:15:00+00:00,2026-02-23 12:00:00+00:00,GBPUSD,long,1.35118,1.34877,-1.0,loss,2410,loss,154.716,154.1135,154.957,154.234,0.0,4840.0
REV_SHORT,2026-02-23 09:15:00+00:00,2026-02-23 12:00:00+00:00,EURUSD,long,1.18091,1.1785,-1.0,loss,2410,loss,154.716,154.1135,154.957,154.234,0.0,4840.0
REV_SHORT,2026-02-23 09:15:00+00:00,2026-02-23 12:00:00+00:00,USDJPY,short,154.716,154.957,-1.0,loss,2410,loss,154.716,154.1135,154.957,154.234,0.0,4840.0
REV_SHORT,2026-02-23 09:15:00+00:00,2026-02-23 12:00:00+00:00,AUDUSD,long,0.70862,0.70637,-0.934,loss,2410,loss,154.716,154.1135,154.957,154.234,0.0,4840.0
ATTR_CORE_LONG,2026-02-23 17:45:00+00:00,2026-02-23 19:30:00+00:00,USDCAD,long,1.369,1.3698,0.899,win,890,win,154.39,154.657,154.301,154.234,270.0,0.0
ATTR_CORE_LONG,2026-02-23 17:45:00+00:00,2026-02-23 19:30:00+00:00,EURUSD,short,1.17987,1.17888,1.112,win,890,win,154.39,154.657,154.301,154.234,270.0,0.0
ATTR_CORE_LONG,2026-02-23 17:45:00+00:00,2026-02-23 19:30:00+00:00,USDJPY,long,154.39,154.642,2.831,win,890,win,154.39,154.657,154.301,154.234,270.0,0.0
ATTR_CORE_LONG,2026-02-23 17:45:00+00:00,2026-02-23 19:30:00+00:00,USDCHF,long,0.77385,0.77458,0.82,win,890,win,154.39,154.657,154.301,154.234,270.0,0.0
ATTR_CORE_LONG,2026-02-23 17:45:00+00:00,2026-02-23 19:30:00+00:00,GBPUSD,short,1.3496,1.34861,1.112,win,890,win,154.39,154.657,154.301,154.234,270.0,0.0
ATTR_CORE_LONG,2026-02-23 17:45:00+00:00,2026-02-23 19:30:00+00:00,AUDUSD,short,0.70594,0.70533,0.685,win,890,win,154.39,154.657,154.301,154.234,270.0,0.0
ATTR_CORE_LONG,2026-02-23 17:45:00+00:00,2026-02-23 19:30:00+00:00,NZDUSD,short,0.59623,0.59549,0.831,win,890,win,154.39,154.657,154.301,154.234,270.0,0.0
REV_SHORT,2026-03-03 08:45:00+00:00,2026-03-03 09:30:00+00:00,AUDUSD,long,0.70539,0.70418,-0.492,loss,2460,loss,157.509,156.894,157.755,157.22,0.0,3050.0
REV_SHORT,2026-03-03 08:45:00+00:00,2026-03-03 09:30:00+00:00,GBPUSD,long,1.3303,1.32891,-0.565,loss,2460,loss,157.509,156.894,157.755,157.22,0.0,3050.0
REV_SHORT,2026-03-03 08:45:00+00:00,2026-03-03 09:30:00+00:00,NZDUSD,long,0.5897,0.5889,-0.325,loss,2460,loss,157.509,156.894,157.755,157.22,0.0,3050.0
REV_SHORT,2026-03-03 08:45:00+00:00,2026-03-03 09:30:00+00:00,USDCAD,short,1.36951,1.37076,-0.508,loss,2460,loss,157.509,156.894,157.755,157.22,0.0,3050.0
REV_SHORT,2026-03-03 08:45:00+00:00,2026-03-03 09:30:00+00:00,USDCHF,short,0.78423,0.78556,-0.541,loss,2460,loss,157.509,156.894,157.755,157.22,0.0,3050.0
REV_SHORT,2026-03-03 08:45:00+00:00,2026-03-03 09:30:00+00:00,USDJPY,short,157.509,157.755,-1.0,loss,2460,loss,157.509,156.894,157.755,157.22,0.0,3050.0
REV_SHORT,2026-03-03 08:45:00+00:00,2026-03-03 09:30:00+00:00,EURUSD,long,1.16228,1.16063,-0.671,loss,2460,loss,157.509,156.894,157.755,157.22,0.0,3050.0
GAP_REJ_SHORT,2026-03-10 19:00:00+00:00,2026-03-10 19:15:00+00:00,USDCHF,short,0.77833,0.77867,-0.654,loss,520,loss,157.871,157.715,157.923,157.545,1360.0,0.0
GAP_REJ_SHORT,2026-03-10 19:00:00+00:00,2026-03-10 19:15:00+00:00,GBPUSD,long,1.34295,1.34243,-1.0,loss,520,loss,157.871,157.715,157.923,157.545,1360.0,0.0
GAP_REJ_SHORT,2026-03-10 19:00:00+00:00,2026-03-10 19:15:00+00:00,EURUSD,long,1.16258,1.16206,-1.0,loss,520,loss,157.871,157.715,157.923,157.545,1360.0,0.0
GAP_REJ_LONG,2026-03-16 16:45:00+00:00,2026-03-19 17:15:00+00:00,NZDUSD,short,0.58447,0.58373,0.151,win,4910,loss,99.902,100.393,99.411,100.37,-320.0,0.0
GAP_REJ_LONG,2026-03-16 16:45:00+00:00,2026-03-19 17:15:00+00:00,USDJPY,long,159.265,158.774,-1.0,loss,4910,loss,99.902,100.393,99.411,100.37,-320.0,0.0
LON_ATTR_LONG,2026-03-17 08:00:00+00:00,2026-03-17 08:15:00+00:00,NZDUSD,short,0.58202,0.58241,-1.0,loss,390,loss,99.916,99.9745,99.877,100.002,0.0,0.0
LON_ATTR_LONG,2026-03-17 08:00:00+00:00,2026-03-17 08:15:00+00:00,AUDUSD,short,0.70633,0.70672,-1.0,loss,390,loss,99.916,99.9745,99.877,100.002,0.0,0.0
LON_ATTR_LONG,2026-03-17 08:00:00+00:00,2026-03-17 08:15:00+00:00,USDJPY,long,159.156,159.132,-0.615,loss,390,loss,99.916,100.0135,99.877,100.002,0.0,0.0
GAP_REJ_SHORT,2026-03-27 08:15:00+00:00,2026-03-27 15:45:00+00:00,USDCHF,short,0.79622,0.79702,-0.386,loss,2070,loss,159.881,159.26,160.088,159.747,240.0,0.0
GAP_REJ_SHORT,2026-03-27 08:15:00+00:00,2026-03-27 15:45:00+00:00,GBPUSD,long,1.3318,1.32973,-1.0,loss,2070,loss,159.881,159.26,160.088,159.747,240.0,0.0
GAP_REJ_SHORT,2026-03-27 08:15:00+00:00,2026-03-27 15:45:00+00:00,EURUSD,long,1.1522,1.15193,-0.13,loss,2070,loss,159.881,159.26,160.088,159.747,240.0,0.0
REV_SHORT,2026-03-27 10:15:00+00:00,2026-03-27 10:30:00+00:00,USDCAD,short,1.38491,1.38515,-1.0,loss,240,loss,159.83,159.77,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 10:15:00+00:00,2026-03-27 10:30:00+00:00,USDCHF,short,0.79711,0.79735,-1.0,loss,240,loss,159.83,159.77,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 10:15:00+00:00,2026-03-27 10:30:00+00:00,GBPUSD,long,1.33129,1.33105,-1.0,loss,240,loss,159.83,159.77,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 10:15:00+00:00,2026-03-27 10:30:00+00:00,NZDUSD,long,0.57718,0.57694,-1.0,loss,240,loss,159.83,159.77,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 10:15:00+00:00,2026-03-27 10:30:00+00:00,AUDUSD,long,0.68981,0.68957,-1.0,loss,240,loss,159.83,159.77,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 10:15:00+00:00,2026-03-27 10:30:00+00:00,EURUSD,long,1.15252,1.15228,-1.0,loss,240,loss,159.83,159.77,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 10:15:00+00:00,2026-03-27 10:30:00+00:00,USDJPY,short,159.83,159.854,-1.0,loss,240,loss,159.83,159.77,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 11:30:00+00:00,2026-03-27 11:45:00+00:00,AUDUSD,long,0.68968,0.68956,-1.0,loss,120,loss,159.842,159.812,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 11:30:00+00:00,2026-03-27 11:45:00+00:00,EURUSD,long,1.15118,1.15106,-1.0,loss,120,loss,159.842,159.812,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 11:30:00+00:00,2026-03-27 11:45:00+00:00,USDCHF,short,0.79746,0.79758,-1.0,loss,120,loss,159.842,159.812,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 11:30:00+00:00,2026-03-27 11:45:00+00:00,USDCAD,short,1.38571,1.38583,-1.0,loss,120,loss,159.842,159.812,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 11:30:00+00:00,2026-03-27 11:45:00+00:00,GBPUSD,long,1.32966,1.32954,-1.0,loss,120,loss,159.842,159.812,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 11:30:00+00:00,2026-03-27 11:45:00+00:00,NZDUSD,long,0.57677,0.57665,-1.0,loss,120,loss,159.842,159.812,159.854,159.747,0.0,2230.0
REV_SHORT,2026-03-27 11:30:00+00:00,2026-03-27 11:45:00+00:00,USDJPY,short,159.842,159.854,-1.0,loss,120,loss,159.842,159.812,159.854,159.747,0.0,2230.0
LON_ATTR_LONG,2026-04-07 06:00:00+00:00,2026-04-07 06:30:00+00:00,NZDUSD,short,0.57042,0.57044,-0.042,loss,480,loss,100.066,100.138,100.018,100.129,0.0,0.0
LON_ATTR_LONG,2026-04-07 06:00:00+00:00,2026-04-07 06:30:00+00:00,USDJPY,long,159.778,159.744,-0.708,loss,480,loss,100.066,100.186,100.018,100.129,0.0,0.0
LON_ATTR_LONG,2026-04-07 06:00:00+00:00,2026-04-07 06:30:00+00:00,AUDUSD,short,0.69188,0.69181,0.146,win,480,loss,100.066,100.138,100.018,100.129,0.0,0.0
LON_ATTR_LONG,2026-04-15 06:00:00+00:00,2026-04-15 10:30:00+00:00,USDJPY,long,158.925,158.863,-1.0,loss,620,win,98.125,98.28,98.063,98.256,0.0,0.0
LON_ATTR_LONG,2026-04-15 06:00:00+00:00,2026-04-15 09:00:00+00:00,NZDUSD,short,0.59033,0.58995,0.613,win,620,win,98.125,98.218,98.063,98.256,0.0,0.0
LON_ATTR_LONG,2026-04-15 06:00:00+00:00,2026-04-15 09:00:00+00:00,AUDUSD,short,0.71398,0.7146,-1.0,loss,620,win,98.125,98.218,98.063,98.256,0.0,0.0
REV_SHORT,2026-04-16 09:15:00+00:00,2026-04-16 13:45:00+00:00,AUDUSD,long,0.71675,0.71706,0.217,win,1430,loss,159.015,158.6575,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 09:15:00+00:00,2026-04-16 13:45:00+00:00,GBPUSD,long,1.35407,1.35388,-0.133,loss,1430,loss,159.015,158.6575,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 09:15:00+00:00,2026-04-16 13:45:00+00:00,NZDUSD,long,0.589,0.58873,-0.189,loss,1430,loss,159.015,158.6575,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 09:15:00+00:00,2026-04-16 13:45:00+00:00,USDJPY,short,159.015,159.158,-1.0,loss,1430,loss,159.015,158.6575,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 09:15:00+00:00,2026-04-16 13:45:00+00:00,EURUSD,long,1.17789,1.17724,-0.455,loss,1430,loss,159.015,158.6575,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 09:15:00+00:00,2026-04-16 13:45:00+00:00,USDCAD,short,1.37321,1.37166,1.084,win,1430,loss,159.015,158.6575,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 09:15:00+00:00,2026-04-16 13:45:00+00:00,USDCHF,short,0.78375,0.78329,0.322,win,1430,loss,159.015,158.6575,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 10:00:00+00:00,2026-04-16 13:45:00+00:00,EURUSD,long,1.17802,1.1767,-1.0,loss,1320,loss,159.026,158.696,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 10:00:00+00:00,2026-04-16 13:45:00+00:00,USDCHF,short,0.78379,0.78329,0.379,win,1320,loss,159.026,158.696,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 10:00:00+00:00,2026-04-16 13:45:00+00:00,GBPUSD,long,1.35396,1.35388,-0.061,loss,1320,loss,159.026,158.696,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 10:00:00+00:00,2026-04-16 13:45:00+00:00,AUDUSD,long,0.71694,0.71706,0.091,win,1320,loss,159.026,158.696,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 10:00:00+00:00,2026-04-16 13:45:00+00:00,USDJPY,short,159.026,159.158,-1.0,loss,1320,loss,159.026,158.696,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 10:00:00+00:00,2026-04-16 13:45:00+00:00,NZDUSD,long,0.58908,0.58873,-0.265,loss,1320,loss,159.026,158.696,159.158,158.79,0.0,2590.0
REV_SHORT,2026-04-16 10:00:00+00:00,2026-04-16 13:45:00+00:00,USDCAD,short,1.37351,1.37166,1.402,win,1320,loss,159.026,158.696,159.158,158.79,0.0,2590.0
ATTR_CORE_SHORT,2026-04-17 07:30:00+00:00,2026-04-17 12:45:00+00:00,EURUSD,long,1.17801,1.18351,2.926,win,1880,win,159.353,158.883,159.541,159.405,1220.0,270.0
ATTR_CORE_SHORT,2026-04-17 07:30:00+00:00,2026-04-17 12:45:00+00:00,USDCHF,short,0.78345,0.77939,2.16,win,1880,win,159.353,158.883,159.541,159.405,1220.0,270.0
ATTR_CORE_SHORT,2026-04-17 07:30:00+00:00,2026-04-17 12:45:00+00:00,USDCAD,short,1.36837,1.36609,1.213,win,1880,win,159.353,158.883,159.541,159.405,1220.0,270.0
