signal,entry_time,exit_time,pair,direction,pair_entry,pair_exit,r_actual,outcome,sl_pts_dxy,dxy_outcome,dxy_entry,dxy_tp,dxy_sl,london_open,gap_pts_at_lon,wave_ext_pts
GAP_REJ_SHORT,2024-10-14 08:30:00+00:00,2024-10-14 08:45:00+00:00,NZDUSD,long,0.60885,0.60895,0.769,win,130,loss,103.027,103.014,103.04,102.986,,
GAP_REJ_SHORT,2024-10-14 08:30:00+00:00,2024-10-14 08:45:00+00:00,USDCAD,short,1.37861,1.37861,-1.0,loss,130,loss,103.027,103.014,103.04,102.986,,
GAP_REJ_SHORT,2024-10-14 08:30:00+00:00,2024-10-14 08:45:00+00:00,USDCHF,short,0.85965,0.85995,-1.0,loss,130,loss,103.027,103.014,103.04,102.986,,
GAP_REJ_SHORT,2024-10-14 08:30:00+00:00,2024-10-14 08:45:00+00:00,USDJPY,short,149.418,149.421,-1.0,loss,130,loss,103.027,103.014,103.04,102.986,,
ATTR_CORE_SHORT,2024-10-16 11:30:00+00:00,2024-10-16 11:45:00+00:00,AUDUSD,long,0.66825,0.6685,0.5,win,500,win,103.276,103.226,103.326,103.359,1110.0,0.0
ATTR_CORE_SHORT,2024-10-16 11:30:00+00:00,2024-10-16 11:45:00+00:00,EURUSD,long,1.08914,1.0894,0.52,win,500,win,103.276,103.226,103.326,103.359,1110.0,0.0
ATTR_CORE_SHORT,2024-10-16 11:30:00+00:00,2024-10-16 11:45:00+00:00,GBPUSD,long,1.30185,1.30315,2.6,win,500,win,103.276,103.226,103.326,103.359,1110.0,0.0
ATTR_CORE_SHORT,2024-10-16 11:30:00+00:00,2024-10-16 11:45:00+00:00,NZDUSD,long,0.60765,0.60775,0.2,win,500,win,103.276,103.226,103.326,103.359,1110.0,0.0
ATTR_CORE_SHORT,2024-10-16 11:30:00+00:00,2024-10-16 11:45:00+00:00,USDCAD,short,1.3784,1.37812,0.56,win,500,win,103.276,103.226,103.326,103.359,1110.0,0.0
ATTR_CORE_SHORT,2024-10-16 11:30:00+00:00,2024-10-16 11:45:00+00:00,USDCHF,short,0.86255,0.86215,0.8,win,500,win,103.276,103.226,103.326,103.359,1110.0,0.0
ATTR_CORE_SHORT,2024-10-16 11:30:00+00:00,2024-10-16 11:45:00+00:00,USDJPY,short,149.312,149.166,2.92,win,500,win,103.276,103.226,103.326,103.359,1110.0,0.0
ATTR_CORE_SHORT,2024-10-25 10:00:00+00:00,2024-10-25 10:15:00+00:00,AUDUSD,long,0.6632,0.66285,-1.0,loss,160,loss,104.035,104.019,104.051,104.058,110.0,0.0
ATTR_CORE_SHORT,2024-10-25 10:00:00+00:00,2024-10-25 10:15:00+00:00,EURUSD,long,1.08271,1.08253,-1.0,loss,160,loss,104.035,104.019,104.051,104.058,110.0,0.0
ATTR_CORE_SHORT,2024-10-25 10:00:00+00:00,2024-10-25 10:15:00+00:00,GBPUSD,long,1.29835,1.29785,-1.0,loss,160,loss,104.035,104.019,104.051,104.058,110.0,0.0
ATTR_CORE_SHORT,2024-10-25 10:00:00+00:00,2024-10-25 10:15:00+00:00,NZDUSD,long,0.6003,0.60035,-1.0,loss,160,loss,104.035,104.019,104.051,104.058,110.0,0.0
ATTR_CORE_SHORT,2024-10-25 10:00:00+00:00,2024-10-25 10:15:00+00:00,USDCHF,short,0.86665,0.86685,-1.0,loss,160,loss,104.035,104.019,104.051,104.058,110.0,0.0
ATTR_CORE_SHORT,2024-10-25 10:00:00+00:00,2024-10-25 10:15:00+00:00,USDJPY,short,151.956,151.972,-1.0,loss,160,loss,104.035,104.019,104.051,104.058,110.0,0.0
LON_ATTR_LONG,2024-10-28 11:00:00+00:00,2024-10-29 12:00:00+00:00,AUDUSD,short,0.6604,0.65605,1.835,win,2370,win,104.202,104.439,103.965,104.454,,
LON_ATTR_LONG,2024-10-28 11:00:00+00:00,2024-10-29 12:00:00+00:00,EURUSD,short,1.08167,1.07984,0.772,win,2370,win,104.202,104.439,103.965,104.454,,
LON_ATTR_LONG,2024-10-28 11:00:00+00:00,2024-10-29 12:00:00+00:00,GBPUSD,short,1.29765,1.29855,-1.0,loss,2370,win,104.202,104.439,103.965,104.454,,
LON_ATTR_LONG,2024-10-28 11:00:00+00:00,2024-10-29 12:00:00+00:00,NZDUSD,short,0.5984,0.5965,0.802,win,2370,win,104.202,104.439,103.965,104.454,,
LON_ATTR_LONG,2024-10-28 11:00:00+00:00,2024-10-29 12:00:00+00:00,USDCHF,long,0.8665,0.86825,0.738,win,2370,win,104.202,104.439,103.965,104.454,,
LON_ATTR_LONG,2024-10-28 11:00:00+00:00,2024-10-29 12:00:00+00:00,USDJPY,long,152.602,153.689,4.586,win,2370,win,104.202,104.439,103.965,104.454,,
LON_ATTR_LONG,2024-11-06 09:30:00+00:00,2024-11-06 11:00:00+00:00,AUDUSD,short,0.65815,0.65765,-1.0,loss,1500,win,104.868,105.018,104.718,105.125,,
LON_ATTR_LONG,2024-11-06 09:30:00+00:00,2024-11-06 11:00:00+00:00,EURUSD,short,1.07559,1.07301,1.72,win,1500,win,104.868,105.018,104.718,105.125,,
LON_ATTR_LONG,2024-11-06 09:30:00+00:00,2024-11-06 11:00:00+00:00,GBPUSD,short,1.29025,1.2884,1.233,win,1500,win,104.868,105.018,104.718,105.125,,
LON_ATTR_LONG,2024-11-06 09:30:00+00:00,2024-11-06 11:00:00+00:00,NZDUSD,short,0.5965,0.59605,0.3,win,1500,win,104.868,105.018,104.718,105.125,,
LON_ATTR_LONG,2024-11-06 09:30:00+00:00,2024-11-06 11:00:00+00:00,USDCAD,long,1.38989,1.38899,-0.6,loss,1500,win,104.868,105.018,104.718,105.125,,
LON_ATTR_LONG,2024-11-06 09:30:00+00:00,2024-11-06 11:00:00+00:00,USDCHF,long,0.8748,0.8758,0.667,win,1500,win,104.868,105.018,104.718,105.125,,
LON_ATTR_LONG,2024-11-06 09:30:00+00:00,2024-11-06 11:00:00+00:00,USDJPY,long,153.855,153.997,0.947,win,1500,win,104.868,105.018,104.718,105.125,,
GAP_REJ_LONG,2024-11-18 14:00:00+00:00,2024-11-18 16:45:00+00:00,AUDUSD,short,0.64655,0.64955,-1.0,loss,1760,loss,106.569,106.745,106.393,106.646,,
GAP_REJ_LONG,2024-11-18 14:00:00+00:00,2024-11-18 16:45:00+00:00,EURUSD,short,1.05638,1.05854,-1.0,loss,1760,loss,106.569,106.745,106.393,106.646,,
GAP_REJ_LONG,2024-11-18 14:00:00+00:00,2024-11-18 16:45:00+00:00,GBPUSD,short,1.2623,1.2661,-1.0,loss,1760,loss,106.569,106.745,106.393,106.646,,
GAP_REJ_LONG,2024-11-18 14:00:00+00:00,2024-11-18 16:45:00+00:00,NZDUSD,short,0.58515,0.5881,-1.0,loss,1760,loss,106.569,106.745,106.393,106.646,,
GAP_REJ_LONG,2024-11-18 14:00:00+00:00,2024-11-18 16:45:00+00:00,USDCAD,long,1.408,1.4029,-1.0,loss,1760,loss,106.569,106.745,106.393,106.646,,
GAP_REJ_LONG,2024-11-18 14:00:00+00:00,2024-11-18 16:45:00+00:00,USDCHF,long,0.8859,0.8851,-0.455,loss,1760,loss,106.569,106.745,106.393,106.646,,
REV_SHORT,2024-11-25 10:15:00+00:00,2024-11-25 13:15:00+00:00,AUDUSD,long,0.6516,0.65235,0.25,win,3000,win,106.919,106.619,107.219,106.912,,
REV_SHORT,2024-11-25 10:15:00+00:00,2024-11-25 13:15:00+00:00,EURUSD,long,1.04905,1.05205,1.0,win,3000,win,106.919,106.619,107.219,106.912,,
REV_SHORT,2024-11-25 10:15:00+00:00,2024-11-25 13:15:00+00:00,GBPUSD,long,1.2579,1.2602,0.767,win,3000,win,106.919,106.619,107.219,106.912,,
REV_SHORT,2024-11-25 10:15:00+00:00,2024-11-25 13:15:00+00:00,NZDUSD,long,0.58535,0.58625,0.3,win,3000,win,106.919,106.619,107.219,106.912,,
REV_SHORT,2024-11-25 10:15:00+00:00,2024-11-25 13:15:00+00:00,USDCAD,short,1.39538,1.39551,-0.043,loss,3000,win,106.919,106.619,107.219,106.912,,
REV_SHORT,2024-11-25 10:15:00+00:00,2024-11-25 13:15:00+00:00,USDCHF,short,0.889,0.8872,0.6,win,3000,win,106.919,106.619,107.219,106.912,,
REV_SHORT,2024-11-25 10:15:00+00:00,2024-11-25 13:15:00+00:00,USDJPY,short,154.374,153.806,1.893,win,3000,win,106.919,106.619,107.219,106.912,,
LON_ATTR_LONG,2024-12-09 15:15:00+00:00,2024-12-09 19:45:00+00:00,AUDUSD,short,0.6462,0.6444,0.861,win,2090,win,105.963,106.172,105.754,106.19,,
LON_ATTR_LONG,2024-12-09 15:15:00+00:00,2024-12-09 19:45:00+00:00,EURUSD,short,1.05748,1.05549,0.952,win,2090,win,105.963,106.172,105.754,106.19,,
LON_ATTR_LONG,2024-12-09 15:15:00+00:00,2024-12-09 19:45:00+00:00,GBPUSD,short,1.2783,1.2753,1.435,win,2090,win,105.963,106.172,105.754,106.19,,
LON_ATTR_LONG,2024-12-09 15:15:00+00:00,2024-12-09 19:45:00+00:00,NZDUSD,short,0.5876,0.58685,0.359,win,2090,win,105.963,106.172,105.754,106.19,,
LON_ATTR_LONG,2024-12-09 15:15:00+00:00,2024-12-09 19:45:00+00:00,USDCAD,long,1.41187,1.41579,1.876,win,2090,win,105.963,106.172,105.754,106.19,,
LON_ATTR_LONG,2024-12-09 15:15:00+00:00,2024-12-09 19:45:00+00:00,USDCHF,long,0.87815,0.87875,-1.0,loss,2090,win,105.963,106.172,105.754,106.19,,
LON_ATTR_LONG,2024-12-09 15:15:00+00:00,2024-12-09 19:45:00+00:00,USDJPY,long,151.208,151.236,-1.0,loss,2090,win,105.963,106.172,105.754,106.19,,
GAP_REJ_SHORT,2024-12-30 07:30:00+00:00,2024-12-30 08:15:00+00:00,AUDUSD,long,0.62415,0.6227,-1.0,loss,380,loss,108.001,107.963,108.039,107.964,,
GAP_REJ_SHORT,2024-12-30 07:30:00+00:00,2024-12-30 08:15:00+00:00,EURUSD,long,1.04255,1.04192,-1.0,loss,380,loss,108.001,107.963,108.039,107.964,,
GAP_REJ_SHORT,2024-12-30 07:30:00+00:00,2024-12-30 08:15:00+00:00,GBPUSD,long,1.25745,1.2568,-1.0,loss,380,loss,108.001,107.963,108.039,107.964,,
GAP_REJ_SHORT,2024-12-30 07:30:00+00:00,2024-12-30 08:15:00+00:00,NZDUSD,long,0.5663,0.5654,-1.0,loss,380,loss,108.001,107.963,108.039,107.964,,
GAP_REJ_SHORT,2024-12-30 07:30:00+00:00,2024-12-30 08:15:00+00:00,USDCAD,short,1.43964,1.44053,-1.0,loss,380,loss,108.001,107.963,108.039,107.964,,
GAP_REJ_SHORT,2024-12-30 07:30:00+00:00,2024-12-30 08:15:00+00:00,USDCHF,short,0.90205,0.9025,-1.0,loss,380,loss,108.001,107.963,108.039,107.964,,
GAP_REJ_SHORT,2024-12-30 07:30:00+00:00,2024-12-30 08:15:00+00:00,USDJPY,short,157.824,157.859,-1.0,loss,380,loss,108.001,107.963,108.039,107.964,,
LON_ATTR_LONG,2025-01-06 07:30:00+00:00,2025-01-06 08:00:00+00:00,AUDUSD,short,0.6233,0.6235,-0.312,loss,640,loss,108.788,108.852,108.724,108.907,,
LON_ATTR_LONG,2025-01-06 07:30:00+00:00,2025-01-06 08:00:00+00:00,GBPUSD,short,1.2452,1.2464,-1.0,loss,640,loss,108.788,108.852,108.724,108.907,,
LON_ATTR_LONG,2025-01-06 07:30:00+00:00,2025-01-06 08:00:00+00:00,NZDUSD,short,0.5627,0.5628,-0.156,loss,640,loss,108.788,108.852,108.724,108.907,,
LON_ATTR_LONG,2025-01-06 07:30:00+00:00,2025-01-06 08:00:00+00:00,USDCAD,long,1.43931,1.43884,-1.0,loss,640,loss,108.788,108.852,108.724,108.907,,
LON_ATTR_LONG,2025-01-06 07:30:00+00:00,2025-01-06 08:00:00+00:00,USDCHF,long,0.9086,0.9074,-1.0,loss,640,loss,108.788,108.852,108.724,108.907,,
LON_ATTR_LONG,2025-01-06 07:30:00+00:00,2025-01-06 08:00:00+00:00,USDJPY,long,157.614,157.674,0.938,win,640,loss,108.788,108.852,108.724,108.907,,
LON_ATTR_LONG,2025-01-22 10:00:00+00:00,2025-01-22 14:30:00+00:00,AUDUSD,short,0.6285,0.6272,0.444,win,2930,win,107.844,108.137,107.551,108.207,,
LON_ATTR_LONG,2025-01-22 10:00:00+00:00,2025-01-22 14:30:00+00:00,EURUSD,short,1.04455,1.04184,0.925,win,2930,win,107.844,108.137,107.551,108.207,,
LON_ATTR_LONG,2025-01-22 10:00:00+00:00,2025-01-22 14:30:00+00:00,GBPUSD,short,1.2365,1.2333,1.092,win,2930,win,107.844,108.137,107.551,108.207,,
LON_ATTR_LONG,2025-01-22 10:00:00+00:00,2025-01-22 14:30:00+00:00,NZDUSD,short,0.568,0.5666,0.478,win,2930,win,107.844,108.137,107.551,108.207,,
LON_ATTR_LONG,2025-01-22 10:00:00+00:00,2025-01-22 14:30:00+00:00,USDCAD,long,1.4321,1.43758,1.87,win,2930,win,107.844,108.137,107.551,108.207,,
LON_ATTR_LONG,2025-01-22 10:00:00+00:00,2025-01-22 14:30:00+00:00,USDCHF,long,0.9044,0.9072,0.956,win,2930,win,107.844,108.137,107.551,108.207,,
LON_ATTR_LONG,2025-01-22 10:00:00+00:00,2025-01-22 14:30:00+00:00,USDJPY,long,155.7,156.162,1.577,win,2930,win,107.844,108.137,107.551,108.207,,
ATTR_CORE_SHORT,2025-01-27 08:00:00+00:00,2025-01-27 08:15:00+00:00,AUDUSD,long,0.6287,0.6283,-1.0,loss,360,win,107.638,107.602,107.674,107.77,1230.0,0.0
ATTR_CORE_SHORT,2025-01-27 08:00:00+00:00,2025-01-27 08:15:00+00:00,EURUSD,long,1.04713,1.04726,0.361,win,360,win,107.638,107.602,107.674,107.77,1230.0,0.0
ATTR_CORE_SHORT,2025-01-27 08:00:00+00:00,2025-01-27 08:15:00+00:00,GBPUSD,long,1.245,1.2447,-1.0,loss,360,win,107.638,107.602,107.674,107.77,1230.0,0.0
ATTR_CORE_SHORT,2025-01-27 08:00:00+00:00,2025-01-27 08:15:00+00:00,NZDUSD,long,0.5685,0.5682,-1.0,loss,360,win,107.638,107.602,107.674,107.77,1230.0,0.0
ATTR_CORE_SHORT,2025-01-27 08:00:00+00:00,2025-01-27 08:15:00+00:00,USDCAD,short,1.43873,1.43904,-1.0,loss,360,win,107.638,107.602,107.674,107.77,1230.0,0.0
ATTR_CORE_SHORT,2025-01-27 08:00:00+00:00,2025-01-27 08:15:00+00:00,USDCHF,short,0.9049,0.9043,1.667,win,360,win,107.638,107.602,107.674,107.77,1230.0,0.0
ATTR_CORE_SHORT,2025-01-27 08:00:00+00:00,2025-01-27 08:15:00+00:00,USDJPY,short,155.481,155.415,1.833,win,360,win,107.638,107.602,107.674,107.77,1230.0,0.0
ATTR_CORE_LONG,2025-02-17 07:15:00+00:00,2025-02-17 07:45:00+00:00,AUDUSD,short,0.6366,0.6363,0.441,win,680,win,106.75,106.818,106.682,106.726,660.0,0.0
ATTR_CORE_LONG,2025-02-17 07:15:00+00:00,2025-02-17 07:45:00+00:00,EURUSD,short,1.04878,1.04822,0.824,win,680,win,106.75,106.818,106.682,106.726,660.0,0.0
ATTR_CORE_LONG,2025-02-17 07:15:00+00:00,2025-02-17 07:45:00+00:00,GBPUSD,short,1.2588,1.2596,-1.0,loss,680,win,106.75,106.818,106.682,106.726,660.0,0.0
ATTR_CORE_LONG,2025-02-17 07:15:00+00:00,2025-02-17 07:45:00+00:00,NZDUSD,short,0.5736,0.5735,0.147,win,680,win,106.75,106.818,106.682,106.726,660.0,0.0
ATTR_CORE_LONG,2025-02-17 07:15:00+00:00,2025-02-17 07:45:00+00:00,USDCAD,long,1.41799,1.41836,0.544,win,680,win,106.75,106.818,106.682,106.726,660.0,0.0
ATTR_CORE_LONG,2025-02-17 07:15:00+00:00,2025-02-17 07:45:00+00:00,USDCHF,long,0.9004,0.8999,-0.735,loss,680,win,106.75,106.818,106.682,106.726,660.0,0.0
ATTR_CORE_LONG,2025-02-17 07:15:00+00:00,2025-02-17 07:45:00+00:00,USDJPY,long,151.646,151.862,3.176,win,680,win,106.75,106.818,106.682,106.726,660.0,0.0
GAP_REJ_LONG,2025-02-26 09:00:00+00:00,2025-02-26 10:15:00+00:00,AUDUSD,short,0.6328,0.6323,0.926,win,540,win,106.442,106.496,106.388,106.503,,
GAP_REJ_LONG,2025-02-26 09:00:00+00:00,2025-02-26 10:15:00+00:00,EURUSD,short,1.04976,1.04929,0.87,win,540,win,106.442,106.496,106.388,106.503,,
GAP_REJ_LONG,2025-02-26 09:00:00+00:00,2025-02-26 10:15:00+00:00,GBPUSD,short,1.2654,1.2643,2.037,win,540,win,106.442,106.496,106.388,106.503,,
GAP_REJ_LONG,2025-02-26 09:00:00+00:00,2025-02-26 10:15:00+00:00,NZDUSD,short,0.571,0.5705,0.926,win,540,win,106.442,106.496,106.388,106.503,,
GAP_REJ_LONG,2025-02-26 09:00:00+00:00,2025-02-26 10:15:00+00:00,USDCAD,long,1.43258,1.43385,2.352,win,540,win,106.442,106.496,106.388,106.503,,
GAP_REJ_LONG,2025-02-26 09:00:00+00:00,2025-02-26 10:15:00+00:00,USDCHF,long,0.895,0.895,-1.0,loss,540,win,106.442,106.496,106.388,106.503,,
GAP_REJ_LONG,2025-02-26 09:00:00+00:00,2025-02-26 10:15:00+00:00,USDJPY,long,149.276,149.337,-1.0,loss,540,win,106.442,106.496,106.388,106.503,,
LON_ATTR_LONG,2025-03-04 09:00:00+00:00,2025-03-04 11:45:00+00:00,AUDUSD,short,0.6218,0.6237,-0.922,loss,2060,loss,106.287,106.493,106.081,106.563,,
LON_ATTR_LONG,2025-03-04 09:00:00+00:00,2025-03-04 11:45:00+00:00,EURUSD,short,1.05149,1.05439,-1.0,loss,2060,loss,106.287,106.493,106.081,106.563,,
LON_ATTR_LONG,2025-03-04 09:00:00+00:00,2025-03-04 11:45:00+00:00,GBPUSD,short,1.2714,1.274,-1.0,loss,2060,loss,106.287,106.493,106.081,106.563,,
LON_ATTR_LONG,2025-03-04 09:00:00+00:00,2025-03-04 11:45:00+00:00,NZDUSD,short,0.5623,0.5636,-0.631,loss,2060,loss,106.287,106.493,106.081,106.563,,
LON_ATTR_LONG,2025-03-04 09:00:00+00:00,2025-03-04 11:45:00+00:00,USDCAD,long,1.4438,1.44072,-1.0,loss,2060,loss,106.287,106.493,106.081,106.563,,
LON_ATTR_LONG,2025-03-04 09:00:00+00:00,2025-03-04 11:45:00+00:00,USDCHF,long,0.8921,0.8897,-1.0,loss,2060,loss,106.287,106.493,106.081,106.563,,
LON_ATTR_LONG,2025-03-04 09:00:00+00:00,2025-03-04 11:45:00+00:00,USDJPY,long,149.01,148.361,-1.0,loss,2060,loss,106.287,106.493,106.081,106.563,,
LON_ATTR_LONG,2025-03-18 08:30:00+00:00,2025-03-18 11:45:00+00:00,AUDUSD,short,0.6387,0.6368,0.819,win,2320,win,103.253,103.485,103.021,103.485,,
LON_ATTR_LONG,2025-03-18 08:30:00+00:00,2025-03-18 11:45:00+00:00,EURUSD,short,1.09505,1.0916,1.487,win,2320,win,103.253,103.485,103.021,103.485,,
LON_ATTR_LONG,2025-03-18 08:30:00+00:00,2025-03-18 11:45:00+00:00,GBPUSD,short,1.3,1.2965,1.509,win,2320,win,103.253,103.485,103.021,103.485,,
LON_ATTR_LONG,2025-03-18 08:30:00+00:00,2025-03-18 11:45:00+00:00,NZDUSD,short,0.5829,0.5814,0.647,win,2320,win,103.253,103.485,103.021,103.485,,
LON_ATTR_LONG,2025-03-18 08:30:00+00:00,2025-03-18 11:45:00+00:00,USDCHF,long,0.8793,0.8799,0.259,win,2320,win,103.253,103.485,103.021,103.485,,
LON_ATTR_LONG,2025-03-18 08:30:00+00:00,2025-03-18 11:45:00+00:00,USDJPY,long,149.695,149.743,0.207,win,2320,win,103.253,103.485,103.021,103.485,,
ATTR_CORE_SHORT,2025-03-25 08:30:00+00:00,2025-03-25 09:15:00+00:00,AUDUSD,long,0.6287,0.6292,0.725,win,690,win,104.379,104.31,104.448,104.416,890.0,0.0
ATTR_CORE_SHORT,2025-03-25 08:30:00+00:00,2025-03-25 09:15:00+00:00,EURUSD,long,1.07881,1.07976,1.377,win,690,win,104.379,104.31,104.448,104.416,890.0,0.0
ATTR_CORE_SHORT,2025-03-25 08:30:00+00:00,2025-03-25 09:15:00+00:00,GBPUSD,long,1.2912,1.2919,1.014,win,690,win,104.379,104.31,104.448,104.416,890.0,0.0
ATTR_CORE_SHORT,2025-03-25 08:30:00+00:00,2025-03-25 09:15:00+00:00,NZDUSD,long,0.5718,0.572,0.29,win,690,win,104.379,104.31,104.448,104.416,890.0,0.0
ATTR_CORE_SHORT,2025-03-25 08:30:00+00:00,2025-03-25 09:15:00+00:00,USDCAD,short,1.432,1.43187,0.188,win,690,win,104.379,104.31,104.448,104.416,890.0,0.0
ATTR_CORE_SHORT,2025-03-25 08:30:00+00:00,2025-03-25 09:15:00+00:00,USDCHF,short,0.884,0.8838,0.29,win,690,win,104.379,104.31,104.448,104.416,890.0,0.0
ATTR_CORE_SHORT,2025-03-25 08:30:00+00:00,2025-03-25 09:15:00+00:00,USDJPY,short,150.619,150.609,0.145,win,690,win,104.379,104.31,104.448,104.416,890.0,0.0
GAP_REJ_LONG,2025-04-07 08:00:00+00:00,2025-04-07 08:15:00+00:00,AUDUSD,short,0.6021,0.6007,-1.0,loss,120,win,102.556,102.568,102.544,102.545,,
GAP_REJ_LONG,2025-04-07 08:00:00+00:00,2025-04-07 08:15:00+00:00,EURUSD,short,1.1005,1.09701,-1.0,loss,120,win,102.556,102.568,102.544,102.545,,
GAP_REJ_LONG,2025-04-07 08:00:00+00:00,2025-04-07 08:15:00+00:00,GBPUSD,short,1.2887,1.2868,-1.0,loss,120,win,102.556,102.568,102.544,102.545,,
GAP_REJ_LONG,2025-04-07 08:00:00+00:00,2025-04-07 08:15:00+00:00,NZDUSD,short,0.5585,0.5569,13.333,win,120,win,102.556,102.568,102.544,102.545,,
GAP_REJ_LONG,2025-04-07 08:00:00+00:00,2025-04-07 08:15:00+00:00,USDCAD,long,1.42435,1.42612,-1.0,loss,120,win,102.556,102.568,102.544,102.545,,
GAP_REJ_LONG,2025-04-07 08:00:00+00:00,2025-04-07 08:15:00+00:00,USDCHF,long,0.8493,0.8528,29.167,win,120,win,102.556,102.568,102.544,102.545,,
GAP_REJ_LONG,2025-04-07 08:00:00+00:00,2025-04-07 08:15:00+00:00,USDJPY,long,145.862,146.134,22.667,win,120,win,102.556,102.568,102.544,102.545,,
LON_ATTR_LONG,2025-04-21 09:30:00+00:00,2025-04-21 11:00:00+00:00,AUDUSD,short,0.64381,0.64222,0.519,win,3060,win,98.02,98.326,97.714,98.353,,
LON_ATTR_LONG,2025-04-21 09:30:00+00:00,2025-04-21 11:00:00+00:00,EURUSD,short,1.15577,1.15174,1.317,win,3060,win,98.02,98.326,97.714,98.353,,
LON_ATTR_LONG,2025-04-21 09:30:00+00:00,2025-04-21 11:00:00+00:00,GBPUSD,short,1.34109,1.33838,0.886,win,3060,win,98.02,98.326,97.714,98.353,,
LON_ATTR_LONG,2025-04-21 09:30:00+00:00,2025-04-21 11:00:00+00:00,NZDUSD,short,0.60201,0.6006,0.461,win,3060,win,98.02,98.326,97.714,98.353,,
LON_ATTR_LONG,2025-04-21 09:30:00+00:00,2025-04-21 11:00:00+00:00,USDCAD,long,1.37901,1.38108,0.676,win,3060,win,98.02,98.326,97.714,98.353,,
LON_ATTR_LONG,2025-04-21 09:30:00+00:00,2025-04-21 11:00:00+00:00,USDCHF,long,0.80474,0.80778,0.993,win,3060,win,98.02,98.326,97.714,98.353,,
LON_ATTR_LONG,2025-04-21 09:30:00+00:00,2025-04-21 11:00:00+00:00,USDJPY,long,140.584,141.017,1.415,win,3060,win,98.02,98.326,97.714,98.353,,
ATTR_CORE_SHORT,2025-04-25 07:30:00+00:00,2025-04-28 06:45:00+00:00,AUDUSD,long,0.63974,0.63869,-0.393,loss,2660,loss,99.552,99.286,99.818,99.552,1380.0,0.0
ATTR_CORE_SHORT,2025-04-25 07:30:00+00:00,2025-04-28 06:45:00+00:00,EURUSD,long,1.13656,1.13311,-1.0,loss,2660,loss,99.552,99.286,99.818,99.552,1380.0,0.0
ATTR_CORE_SHORT,2025-04-25 07:30:00+00:00,2025-04-28 06:45:00+00:00,GBPUSD,long,1.32989,1.32958,-0.117,loss,2660,loss,99.552,99.286,99.818,99.552,1380.0,0.0
ATTR_CORE_SHORT,2025-04-25 07:30:00+00:00,2025-04-28 06:45:00+00:00,NZDUSD,long,0.59759,0.59471,-1.0,loss,2660,loss,99.552,99.286,99.818,99.552,1380.0,0.0
ATTR_CORE_SHORT,2025-04-25 07:30:00+00:00,2025-04-28 06:45:00+00:00,USDCHF,short,0.83011,0.83066,-0.207,loss,2660,loss,99.552,99.286,99.818,99.552,1380.0,0.0
ATTR_CORE_SHORT,2025-04-25 07:30:00+00:00,2025-04-28 06:45:00+00:00,USDJPY,short,143.367,143.828,-1.0,loss,2660,loss,99.552,99.286,99.818,99.552,1380.0,0.0
GAP_REJ_LONG,2025-04-28 09:45:00+00:00,2025-04-28 11:15:00+00:00,AUDUSD,short,0.63984,0.63971,0.166,win,740,win,99.615,99.689,99.541,99.597,,
GAP_REJ_LONG,2025-04-28 09:45:00+00:00,2025-04-28 11:15:00+00:00,EURUSD,short,1.13495,1.13437,-1.0,loss,740,win,99.615,99.689,99.541,99.597,,
GAP_REJ_LONG,2025-04-28 09:45:00+00:00,2025-04-28 11:15:00+00:00,GBPUSD,short,1.33437,1.33372,0.878,win,740,win,99.615,99.689,99.541,99.597,,
GAP_REJ_LONG,2025-04-28 09:45:00+00:00,2025-04-28 11:15:00+00:00,NZDUSD,short,0.59538,0.59485,0.718,win,740,win,99.615,99.689,99.541,99.597,,
GAP_REJ_LONG,2025-04-28 09:45:00+00:00,2025-04-28 11:15:00+00:00,USDCHF,long,0.82961,0.83068,-1.0,loss,740,win,99.615,99.689,99.541,99.597,,
GAP_REJ_LONG,2025-04-28 09:45:00+00:00,2025-04-28 11:15:00+00:00,USDJPY,long,143.449,143.49,0.554,win,740,win,99.615,99.689,99.541,99.597,,
GAP_REJ_LONG,2025-05-06 07:00:00+00:00,2025-05-06 07:30:00+00:00,AUDUSD,short,0.64631,0.64623,0.074,win,1070,loss,99.72,99.827,99.613,99.741,,
GAP_REJ_LONG,2025-05-06 07:00:00+00:00,2025-05-06 07:30:00+00:00,EURUSD,short,1.13271,1.13459,-1.0,loss,1070,loss,99.72,99.827,99.613,99.741,,
GAP_REJ_LONG,2025-05-06 07:00:00+00:00,2025-05-06 07:30:00+00:00,GBPUSD,short,1.3308,1.33246,-1.0,loss,1070,loss,99.72,99.827,99.613,99.741,,
GAP_REJ_LONG,2025-05-06 07:00:00+00:00,2025-05-06 07:30:00+00:00,NZDUSD,short,0.59841,0.59866,-0.234,loss,1070,loss,99.72,99.827,99.613,99.741,,
GAP_REJ_LONG,2025-05-06 07:00:00+00:00,2025-05-06 07:30:00+00:00,USDCAD,long,1.38188,1.38121,-0.626,loss,1070,loss,99.72,99.827,99.613,99.741,,
GAP_REJ_LONG,2025-05-06 07:00:00+00:00,2025-05-06 07:30:00+00:00,USDCHF,long,0.82451,0.82263,-1.0,loss,1070,loss,99.72,99.827,99.613,99.741,,
GAP_REJ_LONG,2025-05-06 07:00:00+00:00,2025-05-06 07:30:00+00:00,USDJPY,long,143.639,143.214,-1.0,loss,1070,loss,99.72,99.827,99.613,99.741,,
